date,city,confirmed,recovered,deceased,delta_confirmed,delta_recovered
2020-05-11,Washim,1,3,0, 0,0
2020-05-11,Yavatmal,97,40,0,1,0
2020-05-12,Ahmednagar,64,34,3,1,1
2020-05-12,Akola,169,14,12,7,0
2020-05-12,Amravati,89,45,13,6,24
2020-05-12,Aurangabad,653,95,15,69,0
2020-05-12,Beed,1,1,0, 0,0
2020-05-12,Bhandara,1,0,0, 0,0
2020-05-12,Buldhana,25,23,1, 0,0
2020-05-12,Chandrapur,4,2,0, 0,0
2020-05-12,Dhule,63,16,6,9,0
2020-05-12,Gondia,1,1,0, 0,0
2020-05-12,Hingoli,61,21,0,1,1
2020-05-12,Jalgaon,192,29,24,12,0
2020-05-12,Jalna,16,1,0,2,0
2020-05-12,Kolhapur,19,8,1, 0,0
2020-05-12,Latur,31,11,1, 0,3
2020-05-12,Mumbai,14947,2513,556,426,147
2020-05-12,Nagpur,268,75,2,9,4
2020-05-12,Nanded,46,0,4,1,0
2020-05-12,Nandurbar,22,9,2, 0,0
2020-05-12,Nashik,741,103,34,45,56
2020-05-12,Osmanabad,4,3,0,1,0
2020-05-12,Other State,41,0,10, 0,0
2020-05-12,Palghar,301,118,12,15,0
2020-05-12,Parbhani,2,1,1, 0,0
2020-05-12,Pune,2937,1163,164,148,77
2020-05-12,Raigad,275,98,10,13,0
2020-05-12,Ratnagiri,55,5,2,13,0
2020-05-12,Sangli,38,28,1,1,1
2020-05-12,Satara,123,31,2,2,0
2020-05-12,Sindhudurg,6,2,0, 0,0
2020-05-12,Solapur,317,47,19,21,18
2020-05-12,Thane,2814,578,25,222,0
2020-05-12,Wardha,1,0,1, 0,0
2020-05-12,Washim,2,1,0,1,-2
2020-05-12,Yavatmal,98,49,0,1,9
2020-05-13,Ahmednagar,64,35,3, 0,1
2020-05-13,Akola,192,55,12,23,41
2020-05-13,Amravati,89,56,13, 0,11
2020-05-13,Aurangabad,680,140,17,27,45
2020-05-13,Beed,1,1,0, 0,0
2020-05-13,Bhandara,1,0,0, 0,0
2020-05-13,Buldhana,25,23,1, 0,0
2020-05-13,Chandrapur,4,2,0, 0,0
2020-05-13,Dhule,71,19,6,8,3
2020-05-13,Gondia,1,1,0, 0,0
2020-05-13,Hingoli,61,45,0, 0,24
